it1,it2
75.31,78.00
73.24,54.00
74.35,89.00
86.37,88.00
84.23,89.00
70.63,86.00
84.08,87.00
83.23,81.00
90.43,78.00
66.42,88.00
86.28,78.00
94.16,69.00
80.76,53.00
87.14,65.00
78.31,88.00
73.01,81.00
70.97,63.00
81.93,67.00
82.80,57.00
81.46,58.00
83.49,83.00
74.68,79.00
75.25,76.00
59.83,77.00
71.81,75.00
70.64,80.00
59.99,90.00
80.15,76.00
89.17,81.00
89.31,81.00
90.22,74.00
83.75,79.00
76.55,84.00
68.52,88.00
76.94,83.00
87.11,78.00
94.25,72.00
80.88,76.00
76.67,85.00
84.06,67.00
73.26,76.00
84.63,80.00
76.84,93.00
63.70,77.00
75.71,72.00
81.32,78.00
68.23,77.00
48.36,61.00
78.71,77.00
77.43,77.00
80.26,69.00
88.08,72.00
84.37,89.00
85.04,86.00
82.60,86.00
87.75,54.00
81.74,89.00
73.28,66.00
84.99,95.00
83.56,71.00
78.82,59.00
85.95,71.00
85.30,91.00
71.71,78.00
70.31,80.00
80.85,68.00
73.94,65.00
78.76,69.00
